# protid, traj, prob(G0|protid traj), prob(G1|protid traj), prob(G2|protid traj), prob(G3|protid traj), prob(G4|protid traj), prob(G5|protid traj)
2yva, 31, -0.0021098921477799015, 0.0, -0.0005493224816394745, 0.0, 0.0, 0.0026592146294193153
2yva, 32, 0.0010850236625819243, 0.0, 0.00016994148850505222, 0.0, 0.0, -0.0012549651510870286
2yva, 33, 0.00330999596332366, 0.0, -0.0014475917204993987, 0.0, 0.0, -0.001862404242824356
2yva, 34, -0.007407390675903507, 0.0, 0.0012433152644510787, 0.0, 0.0, 0.006164075411452363
2yva, 35, 0.004609923011328766, 0.0, -0.0014496134847920084, 0.0, 0.0, -0.0031603095265367864
2yva, 36, 0.00028818938699228663, 0.0, -0.0023478836327186113, 0.0, 0.0, 0.0020596942457262735
2yva, 37, 0.00031615744316935285, 0.0, -0.001005416936219351, 0.0, 0.0, 0.0006892594930499873
2yva, 38, -0.004507973682552083, 0.0, 5.019790205357125e-05, 0.0, 0.0, 0.004457775780498441
2yva, 39, 0.0008569075700252463, 0.0, 4.7952843696422165e-05, 0.0, 0.0, -0.0009048604137217309
2yva, 4, -0.005414014921792068, 0.0, 0.000499209290874479, 0.0, 0.0, 0.004914805630917507
2yva, 40, -0.001045900762177733, 0.0, -0.000548378708921517, 0.0, 0.0, 0.001594279471099247
2yva, 41, 3.5745001910822416e-06, 0.0, -0.000548378708921517, 0.0, 0.0, 0.0005448042087303762
2yva, 42, -0.0013973051109244378, 0.0, 0.0010957670181250992, 0.0, 0.0, 0.00030153809279931387
2yva, 43, -0.00436501147506646, 0.0, -0.0003999365206046159, 0.0, 0.0, 0.004764947995671065
2yva, 44, 0.004108190843403817, 0.0, 0.0006199564447282135, 0.0, 0.0, -0.00472814728813209
2yva, 45, 7.97683025276219e-06, 0.0, 0.0018181753817481578, 0.0, 0.0, -0.0018261522120009976
2yva, 46, 0.001693079837289134, 0.0, 0.001988413936048637, 0.0, 0.0, -0.0036814937733378184
2yva, 47, -0.0007535121041607681, 0.0, 0.00020066215065169457, 0.0, 0.0, 0.0005528499535090159
2yva, 48, -0.003108659391836882, 0.0, -0.00010721430757447891, 0.0, 0.0, 0.0032158736994113424
2yva, 49, -0.0021388983017542607, 0.0, 0.00019774313728539768, 0.0, 0.0, 0.0019411551644687997
2yva, 5, -0.004242894447452815, 0.0, 0.001245534877942382, 0.0, 0.0, 0.002997359569510416
2yva, 50, -0.003308932915165992, 0.0, -0.0009989627694092585, 0.0, 0.0, 0.004307895684575236
2yva, 6, 0.004710089675472769, 0.0, -0.0005535624663916818, 0.0, 0.0, -0.004156527209081107
2yva, 7, 0.0023073313317423794, 0.0, 0.0021397713794584178, 0.0, 0.0, -0.0044471027112008565
2yva, 8, 0.0037029231482157768, 0.0, -0.0008507889178374305, 0.0, 0.0, -0.0028521342303784447
2yva, 9, 0.0005496770667002479, 0.0, -0.00040191158004773296, 0.0, 0.0, -0.00014776548665251799
3asv, 1, 0.019375515364304374, 0.0, -0.014010473788470756, 0.0, 0.0, -0.005365041575833618
3asv, 10, 0.015735910002804054, 0.0, -0.005094638033540044, 0.0, 0.0, -0.01064127196926401
3asv, 11, -0.00999797206992048, 0.0, -0.007618668174120463, 0.0, 0.0, 0.01761664024404097
3asv, 12, -0.001626505475618878, 0.0, 0.004623954186457058, 0.0, 0.0, -0.0029974487108381798
3asv, 13, 0.011636396491890633, 0.0, 0.008856720225736636, 0.0, 0.0, -0.02049311671762727
3asv, 14, -0.011035691714603557, 0.0, -0.002397087504099449, 0.0, 0.0, 0.01343277921870295
3asv, 15, 0.0032959797272867353, 0.0, 0.0026436900490885984, 0.0, 0.0, -0.005939669776375334
3asv, 16, 0.008153132876523583, 0.0, -0.010545366733702238, 0.0, 0.0, 0.0023922338571786828
3asv, 17, -0.013493906211690443, 0.0, -0.015643391602794016, 0.0, 0.0, 0.029137297814484486
3asv, 18, 0.005136319686033064, 0.0, -0.030588104840891722, 0.0, 0.0, 0.025451785154858686
3asv, 19, 0.001754523631902205, 0.0, -0.01354416110516507, 0.0, 0.0, 0.011789637473262893
3asv, 2, -0.004160672558685186, 0.0, 0.007944232796937511, 0.0, 0.0, -0.003783560238252326
3asv, 20, -0.004061615539791952, 0.0, 0.01076561465966741, 0.0, 0.0, -0.006703999119875403
3asv, 21, -0.0029227733561337788, 0.0, 0.007236242380882718, 0.0, 0.0, -0.004313469024748939
3asv, 22, -0.013375842754700829, 0.0, -0.008296824692468702, 0.0, 0.0, 0.021672667447169558
3asv, 23, -0.009352841480966434, 0.0, 0.007262518212915237, 0.0, 0.0, 0.002090323268051142
3asv, 24, -0.019477771337998107, 0.0, -0.004065245583583427, 0.0, 0.0, 0.02354301692158156
3asv, 25, -0.0038737765364667, 0.0, 0.0016289016580008364, 0.0, 0.0, 0.0022448748784658634
3asv, 26, 0.04248534977544949, 0.0, -0.02015411469897141, 0.0, 0.0, -0.02233123507647805
3asv, 27, 0.004644285968606887, 0.0, 0.008199464091311448, 0.0, 0.0, -0.012843750059918335
3asv, 28, 0.009814855078915441, 0.0, 0.007948221759749408, 0.0, 0.0, -0.01776307683866485
3asv, 29, 0.006772773481868277, 0.0, -0.0028643588606139803, 0.0, 0.0, -0.003908414621254297
3asv, 3, 0.009286540792007247, 0.0, 0.010476641442633716, 0.0, 0.0, -0.019763182234640964
3asv, 30, -0.012074716962888199, 0.0, -0.0002471037498490425, 0.0, 0.0, 0.012321820712737241
3asv, 31, -0.004693919149285297, 0.0, 0.005790339690998514, 0.0, 0.0, -0.0010964205417132722
3asv, 32, -0.013027924696361937, 0.0, -0.013069356769610019, 0.0, 0.0, 0.026097281465971955
3asv, 33, 0.0035049981605685954, 0.0, 0.0008686428354595099, 0.0, 0.0, -0.004373640996028105
3asv, 34, 0.01720996264944069, 0.0, -0.00703313102820069, 0.0, 0.0, -0.010176831621240001
3asv, 35, -0.007217894873704278, 0.0, -0.006520115426289053, 0.0, 0.0, 0.01373801029999333
3asv, 36, -0.009634971269633974, 0.0, 0.005847102281722472, 0.0, 0.0, 0.0037878689879115024
3asv, 37, 0.004903472663896624, 0.0, 0.014749295566285292, 0.0, 0.0, -0.019652768230181916
3asv, 38, 0.0028443579428023558, 0.0, 0.001238652924632655, 0.0, 0.0, -0.004083010867435011
3asv, 39, 0.007087218947363805, 0.0, -0.02028569115347595, 0.0, 0.0, 0.013198472206112144
3asv, 4, -0.011302696287328773, 0.0, -0.004182460014153677, 0.0, 0.0, 0.01548515630148245
3asv, 40, -0.01605865674746232, 0.0, 0.0015328442594531033, 0.0, 0.0, 0.014525812488009215
3asv, 41, 0.007383218445536854, 0.0, 0.011238743545521679, 0.0, 0.0, -0.018621961991058533
3asv, 42, -0.008970100767525635, 0.0, 0.011110664991893948, 0.0, 0.0, -0.002140564224368313
3asv, 43, 9.780096728728704e-05, 0.0, -0.008325636939823994, 0.0, 0.0, 0.008227835972536734
3asv, 44, -0.008784257719241018, 0.0, -0.005711512001921271, 0.0, 0.0, 0.014495769721162288
3asv, 45, -0.027895126668185777, 0.0, 0.006864232210998689, 0.0, 0.0, 0.021030894457187144
3asv, 46, 0.014524410953894007, 0.0, 0.011897250211071964, 0.0, 0.0, -0.026421661164966026
3asv, 47, -0.026604182593026215, 0.0, 0.009136266818046801, 0.0, 0.0, 0.01746791577497936
3asv, 48, 0.0009668077115376761, 0.0, -0.01109784604948047, 0.0, 0.0, 0.010131038337942821
3asv, 49, 0.011115267303307586, 0.0, 0.00029790377628236, 0.0, 0.0, -0.011413171079589945
3asv, 5, 0.006208113963695916, 0.0, 0.009066574853108689, 0.0, 0.0, -0.01527468881680466
3asv, 50, 0.02174605264699203, 0.0, -0.016301295336513505, 0.0, 0.0, -0.005444757310478554
3asv, 6, 0.007186849096610326, 0.0, -0.005023718849106268, 0.0, 0.0, -0.0021631302475040304
3asv, 7, -0.0023220475777501193, 0.0, 0.017697470456196462, 0.0, 0.0, -0.015375422878446343
3asv, 8, 0.0035272503470223926, 0.0, -0.000619000233822331, 0.0, 0.0, -0.0029082501132000615
3asv, 9, 0.0002069245045370205, 0.0, -0.008879817922520766, 0.0, 0.0, 0.008672893417983718
3bmb, 1, -3.7901198397992146e-07, 0.0, -0.0026926373139791737, 0.0, -0.0010351624687423414, 0.0037281787947055084
3bmb, 10, -3.7901198397992146e-07, 0.0, 0.002300841300919121, 0.0, 0.00035088032212710757, -0.002651342611062285
3bmb, 11, -3.7901198397992146e-07, 0.0, -0.007311192008551126, 0.0, -0.0003954923244059564, 0.007707063344941006
3bmb, 12, -3.7901198397992146e-07, 0.0, -0.007938972443511383, 0.0, -0.0003581237113172604, 0.008297475166812535
3bmb, 13, -3.7901198397992146e-07, 0.0, -4.9696022907497195e-05, 0.0, -0.00041437906893369457, 0.00046445410382515984
3bmb, 14, -3.7901198397992146e-07, 0.0, -0.004203037870111337, 0.0, -0.00034080568958088937, 0.004544222571676165
3bmb, 15, -3.7901198397992146e-07, 0.0, -0.0027648991803758127, 0.0, 0.00017773196521557975, 0.0025875462271441607
3bmb, 16, -3.7901198397992146e-07, 0.0, -0.012217865575065323, 0.0, -0.000782312288691211, 0.013000556875740477
3bmb, 17, -3.7901198397992146e-07, 0.0, -0.000600047753370303, 0.0, -0.0010591720789452476, 0.0016595988442995452
3bmb, 18, -3.7901198397992146e-07, 0.0, 0.10942463992777696, 0.0, 0.009908192857062865, -0.11933245377285584
3bmb, 19, -3.7901198397992146e-07, 0.0, -0.005697739979238392, 0.0, -0.0007716781893215402, 0.006469797180543857
3bmb, 2, -3.7901198397992146e-07, 0.0, 0.0012928326723239403, 0.0, -0.000292808097413424, -0.0009996455629265044
3bmb, 20, -3.7901198397992146e-07, 0.0, 0.00045831859670908415, 0.0, -0.0005725826153977326, 0.00011464303067255932
3bmb, 21, -3.7901198397992146e-07, 0.0, -0.007246031230611849, 0.0, 4.576786340595735e-05, 0.007200642379189853
3bmb, 22, -3.7901198397992146e-07, 0.0, 0.0005868276287391838, 0.0, 0.000625806330976344, -0.0012122549477315697
3bmb, 23, -3.7901198397992146e-07, 0.0, -0.005990337694586456, 0.0, -0.0005093030221214436, 0.006500019728691853
3bmb, 24, -3.7901198397992146e-07, 0.0, -0.0036548009776705692, 0.0, -0.0012017306992276296, 0.004856910688882166
3bmb, 25, -3.7901198397992146e-07, 0.0, -0.002845508810670916, 0.0, -0.0009523362521482353, 0.0037982240748031387
3bmb, 26, -3.7901198397992146e-07, 0.0, -0.003705819726867343, 0.0, -0.00022040041308392985, 0.003926599151935245
3bmb, 27, -3.7901198397992146e-07, 0.0, -0.006384777392643981, 0.0, -0.0003853824925755672, 0.006770538897203443
3bmb, 28, -3.7901198397992146e-07, 0.0, -0.011354294961376743, 0.0, -0.0010958179902175297, 0.01245049196357828
3bmb, 29, -3.7901198397992146e-07, 0.0, -0.0014751687476646236, 0.0, -0.00019790229371580885, 0.0016734500533643615
3bmb, 3, -3.7901198397992146e-07, 0.0, -0.0033899471968007466, 0.0, -0.0001330382844698299, 0.003523364493254494
3bmb, 30, -3.7901198397992146e-07, 0.0, -0.00508639162236002, 0.0, -0.0002547696315483125, 0.0053415402658923
3bmb, 31, -3.7901198397992146e-07, 0.0, -0.0034184567482929973, 0.0, 0.0002231062028795975, 0.003195729557397345
3bmb, 32, -3.7901198397992146e-07, 0.0, 0.0004309350390881983, 0.0, -5.87193878252984e-05, -0.000371836639278908
3bmb, 33, -3.7901198397992146e-07, 0.0, -0.014069198764287028, 0.0, -0.0002872888392227006, 0.01435686661549368
3bmb, 34, -3.7901198397992146e-07, 0.0, -0.00028883545102365016, 0.0, -0.0009744759690496906, 0.0012636904320573322
3bmb, 35, -3.7901198397992146e-07, 0.0, 0.00033310361246674525, 0.0, -7.278730864536311e-05, -0.00025993729183743097
3bmb, 36, -3.7901198397992146e-07, 0.0, -0.0024518050944073444, 0.0, -0.0002486355434912074, 0.00270081964988253
3bmb, 37, -3.7901198397992146e-07, 0.0, 0.10971237131545142, 0.0, 0.009603279338804189, -0.11931527164227165
3bmb, 38, -3.7901198397992146e-07, 0.0, -0.008521209866529378, 0.0, -0.0006776303829216378, 0.009199219261434993
3bmb, 39, -3.7901198397992146e-07, 0.0, -0.010769478240714392, 0.0, -0.00035321008105200936, 0.011123067333750403
3bmb, 4, -3.7901198397992146e-07, 0.0, 0.0005778587017128967, 0.0, 0.0001775376230793834, -0.0007550173128083038
3bmb, 40, -3.7901198397992146e-07, 0.0, -0.006563879338371992, 0.0, -0.00042102414458917124, 0.00698528249494515
3bmb, 41, -3.7901198397992146e-07, 0.0, -0.004072095313331414, 0.0, -0.0012994561113976381, 0.00537193043671301
3bmb, 42, -3.7901198397992146e-07, 0.0, -0.002793744957369726, 0.0, -0.0007357907991713823, 0.0035299147685250443
3bmb, 43, -3.7901198397992146e-07, 0.0, 0.002313131210380903, 0.0, -0.000335968064377452, -0.0019767841340194853
3bmb, 44, -3.7901198397992146e-07, 0.0, -0.0016735621421279934, 0.0, -0.0002293030135356467, 0.0019032441676475886
3bmb, 45, -3.7901198397992146e-07, 0.0, 0.005848193839637639, 0.0, 0.00027374372738651117, -0.006121558555040207
3bmb, 46, -3.7901198397992146e-07, 0.0, 0.004464963790170806, 0.0, -0.00023687190941034612, -0.004227712868776462
3bmb, 47, -3.7901198397992146e-07, 0.0, 0.003422743416184537, 0.0, -0.00033546303417317756, -0.0030869013700273867
3bmb, 48, -3.7901198397992146e-07, 0.0, -0.004503137877215013, 0.0, 0.00023006571504204099, 0.004273451174156978
3bmb, 49, -3.7901198397992146e-07, 0.0, 0.0008899730996621003, 0.0, -0.00026348160122342465, -0.0006261124864546802
3bmb, 5, -3.7901198397992146e-07, 0.0, -0.011511081810014034, 0.0, -0.0007400457823250029, 0.012251506604322948
3bmb, 50, -3.7901198397992146e-07, 0.0, 0.0014762296438516342, 0.0, -0.0004171418933202509, -0.001058708738547423
3bmb, 6, -3.7901198397992146e-07, 0.0, -0.006677075540221122, 0.0, -0.0004366459236755586, 0.0071141004758806525
3bmb, 7, -3.7901198397992146e-07, 0.0, -0.0024560154612794927, 0.0, -0.0003935052362617547, 0.002849899709525247
3bmb, 8, -3.7901198397992146e-07, 0.0, -0.0014381053279086675, 0.0, -0.0008052714347357558, 0.0022437557746283893
3bmb, 9, -3.7901198397992146e-07, 0.0, -0.0045079783809679475, 0.0, 0.0006912922909002575, 0.0038170651020516394
3brq, 1, -0.00687937048226861, 0.0, 0.00643730800200315, 0.0, 0.0, 0.00044206248026547323
3brq, 10, 0.021418358355529465, 0.0, -0.0233685795716555, 0.0, 0.0, 0.001950221216126105
3brq, 11, 0.23391586503745665, 0.0, -0.21223143469949213, 0.0, 0.0, -0.021684430337964536
3brq, 12, 0.001371264929295457, 0.0, -0.004263414690747425, 0.0, 0.0, 0.00289214976145203
3brq, 13, 0.0021438029420358107, 0.0, -0.0006059450079245465, 0.0, 0.0, -0.0015378579341112399
3brq, 14, 0.004228185180526367, 0.0, -0.005095494202856599, 0.0, 0.0, 0.0008673090223301691
3brq, 15, 0.008896463435406565, 0.0, -0.009960820987091168, 0.0, 0.0, 0.001064357551684575
3brq, 16, 0.011567359066477267, 0.0, -0.012066091835045478, 0.0, 0.0, 0.0004987327685682871
3brq, 17, -0.00356392800539046, 0.0, 0.0012924030118417473, 0.0, 0.0, 0.002271524993548754
3brq, 18, -0.0036503073470889325, 0.0, 0.0031626731308843636, 0.0, 0.0, 0.00048763421620462086
3brq, 19, -0.005990093398043794, 0.0, 0.006858451630596063, 0.0, 0.0, -0.0008683582325522271
3brq, 2, 0.21725834240140474, 0.0, -0.195273376973373, 0.0, 0.0, -0.021984965428031748
3brq, 20, 0.00038898206493220844, 0.0, -0.0008337716076285417, 0.0, 0.0, 0.00044478954269635065
3brq, 21, 0.004948002532239315, 0.0, -0.005303927132736197, 0.0, 0.0, 0.00035592460049688884
3brq, 22, -0.0701610378682857, 0.0, 0.049316081393638966, 0.0, 0.0, 0.020844956474646695
3brq, 23, -0.005319635139133028, 0.0, 0.02792536055474959, 0.0, 0.0, -0.022605725415616548
3brq, 24, 0.0007561000246029126, 0.0, 0.0020810622280436064, 0.0, 0.0, -0.0028371622526464427
3brq, 25, -0.006264886430456251, 0.0, 0.008470775044767231, 0.0, 0.0, -0.0022058886143109593
3brq, 26, -0.01575561612084342, 0.0, 0.01504251404651824, 0.0, 0.0, 0.0007131020743251539
3brq, 27, -0.06944987457334623, 0.0, 0.04743911024516845, 0.0, 0.0, 0.022010764328177848
3brq, 28, -0.025545732183690273, 0.0, 0.026256032762705495, 0.0, 0.0, -0.0007103005790152425
3brq, 29, 0.0007314730465434183, 0.0, -0.001829690225460423, 0.0, 0.0, 0.0010982171789170325
3brq, 3, 0.007170804761673144, 0.0, -0.0075019824560067505, 0.0, 0.0, 0.0003311776943336585
3brq, 30, 0.005548060614860406, 0.0, -0.007613522193770428, 0.0, 0.0, 0.0020654615789100425
3brq, 31, -0.007507751836447085, 0.0, 0.03010043779902516, 0.0, 1.3039453038409882e-05, -0.022605725415616548
3brq, 32, 0.020079300459119098, 0.0, -0.02063928656178482, 0.0, 0.0, 0.0005599861026657979
3brq, 33, -0.02149870313450014, 0.0, 0.02247000941386068, 0.0, 0.0, -0.0009713062793605259
3brq, 34, 0.0030631086129023766, 0.0, -0.003696130751101867, 0.0, 0.0, 0.0006330221381994974
3brq, 35, -0.008467223424488468, 0.0, 0.008297089606426389, 0.0, 0.0, 0.00017013381806212438
3brq, 36, -0.031872704200059054, 0.0, 0.030903278651989607, 0.0, 0.0, 0.0009694255480694469
3brq, 37, -0.00014789188815172993, 0.0, 0.0011755174647989364, 0.0, 0.0, -0.001027625576647144
3brq, 38, 0.012046201982128135, 0.0, -0.012350542372019713, 0.0, 0.0, 0.0003043403898916157
3brq, 39, -0.015580127112729603, 0.0, 0.012517491039089168, 0.0, 0.0, 0.0030626360736404623
3brq, 4, 0.014817628249405523, 0.0, -0.013904222795508403, 0.0, 0.0, -0.0009134054538971134
3brq, 40, -0.000974425004756363, 0.0, -0.002146192705743011, 0.0, 0.0, 0.0031206177104993425
3brq, 41, 0.006587378792659027, 0.0, -0.0058888698718878585, 0.0, 0.0, -0.0006985089207711889
3brq, 42, 0.011895095381705911, 0.0, -0.012694307446050823, 0.0, 0.0, 0.0007992120643449778
3brq, 43, 0.0014731090514787937, 0.0, -0.0007060880363202182, 0.0, 0.0, -0.0007670210151585095
3brq, 44, -0.002157158398972181, 0.0, 0.0012075818339872813, 0.0, 0.0, 0.0009495765649849691
3brq, 45, 0.0029410489647440086, 0.0, -0.003921384105725845, 0.0, 0.0, 0.0009803351409818362
3brq, 46, -0.012505880910928302, 0.0, 0.013474653328165664, 0.0, 0.0, -0.000968772417237293
3brq, 47, 0.011471561063618296, 0.0, -0.009290409465949612, 0.0, 0.0, -0.0021811515976686534
3brq, 48, 0.011672564225782611, 0.0, -0.01065774790107521, 0.0, 0.0, -0.001014816324707457
3brq, 49, 0.0003665498442120829, 0.0, 0.00015259618019092258, 0.0, 0.0, -0.0005191460244029916
3brq, 5, -0.07482400080339108, 0.0, 0.0454699106722356, 0.0, 0.0, 0.029354090131155523
3brq, 50, 0.0012382601017484896, 0.0, -0.00016901813196934512, 0.0, 0.0, -0.0010692419697791965
3brq, 6, 0.006902012747817876, 0.0, -0.005973873678557395, 0.0, 0.0, -0.0009281390692604842
3brq, 7, -0.017148791122578777, 0.0, 0.01654811026266012, 0.0, 0.0, 0.0006006808599186703
3brq, 8, -0.01467218785411556, 0.0, 0.014413409606580996, 0.0, 0.0, 0.00025877824753456694
3brq, 9, -0.0005362368601370959, 0.0, 0.0018344562224849037, 0.0, 0.0, -0.0012982193623477835
3gn5, 1, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 10, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 11, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 12, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 13, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 14, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 15, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 16, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 17, 0.00013399370359521302, 0.0, 0.0, 0.0, 0.0, -0.00013399370359523655
3gn5, 18, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 19, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 2, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 20, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 21, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 22, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 23, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 24, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 25, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 26, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 27, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 28, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 29, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 3, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 30, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 31, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 32, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 33, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 34, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 35, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 36, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 37, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 38, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 39, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 4, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 40, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 41, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 42, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 43, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 44, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 45, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 46, 0.00013399370359521302, 0.0, 0.0, 0.0, 0.0, -0.00013399370359523655
3gn5, 47, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 48, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 49, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 5, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 50, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 6, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 7, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 8, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3gn5, 9, -1.604380578213131e-05, 0.0, 0.0, 0.0, 0.0, 1.6043805782128828e-05
3hwo, 1, 0.40325998516324596, 0.0, -0.35117316657548203, 0.0, 3.762624691211522e-05, -0.05212444483467597
3hwo, 10, -0.0034120635134763933, 0.0, 0.0004715095745443376, 0.0, 0.0, 0.0029405539389320695
3hwo, 11, -0.0072962277557324096, 0.0, 0.00552845702154614, 0.0, 0.0, 0.0017677707341863039
3hwo, 12, -0.006760192417917976, 0.0, 0.006782696083128648, 0.0, 0.0, -2.2503665210685253e-05
3hwo, 13, 0.71351254583087, 0.0, -0.661388100996194, 0.0, 0.0, -0.05212444483467597
3hwo, 14, -0.05407507426632843, 0.0, 0.10619951910100445, 0.0, 0.0, -0.05212444483467597
3hwo, 15, -0.004327627507376586, 0.0, 0.0017798609917590857, 0.0, 0.0, 0.0025477665156175694
3hwo, 16, 0.008191014568070143, 0.0, -0.010011722487784369, 0.0, 0.0, 0.0018207079197142123
3hwo, 17, 0.35646172501092527, 0.0, -0.3077559503877961, 4.217185028993147e-05, 0.0033764983612569045, -0.05212444483467597
3hwo, 18, -0.07299567345443059, 0.0, 0.11255867171071843, 0.0, 0.012561446578388175, -0.05212444483467597
3hwo, 19, -0.21384199169141294, 0.0, 0.265966436526089, 0.0, 0.0, -0.05212444483467597
3hwo, 2, -0.01794063234516169, 0.0, 0.01983566399461667, 0.0, 0.0, -0.001895031649455009
3hwo, 20, 0.011478457680118015, 0.0, -0.015338332335825489, 0.0, 0.0, 0.0038598746557074667
3hwo, 21, -0.002627986651914993, 0.0, 0.00758371484699949, 0.0, 0.0, -0.00495572819508442
3hwo, 22, 0.1464039661662424, 0.0, -0.09427952133156647, 0.0, 0.0, -0.05212444483467597
3hwo, 23, 0.009370906363970088, 0.0, -0.008042610951101925, 0.0, 0.0, -0.0013282954128681357
3hwo, 24, -0.10532756532551646, 0.0, 0.14800583165851666, 3.290778088025023e-06, 0.009442887723587803, -0.05212444483467597
3hwo, 25, 0.003831884299681787, 0.0, -0.004190751364081091, 0.0, 0.0, 0.0003588670643992903
3hwo, 26, -0.0013110955211071418, 0.0, -0.0004700494063804017, 0.0, 0.0, 0.001781144927487495
3hwo, 27, 0.33240504349042815, 0.0, -0.2846315926103592, 4.492044140622543e-05, 0.00430607351320077, -0.05212444483467597
3hwo, 28, -0.00538949305328984, 0.0, 0.004422459040189564, 0.0, 0.0, 0.0009670340131003319
3hwo, 29, -0.21341803519527186, 0.0, 0.26554248002994785, 0.0, 0.0, -0.05212444483467597
3hwo, 3, 0.14414587311245602, 0.0, -0.09202142827778004, 0.0, 0.0, -0.05212444483467597
3hwo, 30, -0.0002842332186977492, 0.0, -0.000672175568507849, 0.0, 0.0, 0.0009564087872056051
3hwo, 31, -0.21473977612903325, 0.0, 0.2668642209637092, 0.0, 0.0, -0.05212444483467597
